supplier_id,company_name,product_type,price,email,phone,website,affiliated_clients,location
Eq-2,click for foot,Chasuble ajourée qualité -...,27.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Haies d'athlétisme EPS -...,219.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Mannequin souple avec...,52.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Ballon Select Futsal -...,2396.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Mannequin gonflable Rugby,1035.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Plot 30 cm - numéroté de 1...,90.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Kit de 48 coupelles -...,30.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Echelle hexagonale - 49 cm,2499.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Marquage en T - Jaune,26.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Kit obstacle amovible,285.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Chasuble ajourée qualité -...,27.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Ballon Select Futsal -...,2396.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Lot de 40 dômes de...,414.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Lot de 40 coupelles extra...,335.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Cerceau hexagonale - 56 cm...,396.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Marquage flèche tournante -...,26.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Paire de pince jalons,2.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Disque pour piquet & jalon...,195.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Chasuble ajourée qualité -...,27.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Ballon Select Futsal -...,7196.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Réhausse cône - Lot de 2,10.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Enrouleur pour bande de...,25.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Lot de 40 coupelles...,169.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Paire d'attache cerceaux...,4.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Bandes marquage départ-arrivée,941.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Porte-jalons velcro,75.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Chasuble ajourée qualité -...,27.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Matelas de réception monobloc,410.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Lot de 10 cônes 12 trous +...,6175.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Porte-cerceaux,49.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Porte-jalons,20.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Chasuble ajourée qualité -...,27.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Kit entrainement indispensable,5697.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Porte-cerceaux à bras,36.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Arceau de précision -...,14.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Chasuble extensible - Rouge,45.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Chasuble ajourée qualité -...,27.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Lot de 10 Cols pour cône -...,16.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Disques de repérage - 15 cm...,30.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Chasuble extensible - Bleu,45.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Kit multimarqueurs géants,437.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Chasuble extensible - Jaune,45.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Lot de 10 cônes 12 trous +...,6175.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Chasuble extensible - Vert,45.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Lot de 10 cônes 12 trous +...,6175.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Harnais de résistance pour...,100.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Lot de 10 cônes 12 trous +...,6175.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Chasuble extensible - Orange,45.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Kit de 12 maxi-cônes avec...,34.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Chasuble numérotée - Bleu,39.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Ballon gardien Uhlsport -...,299.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Lot de 20 balises géantes -...,414.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Lot de 5 cônes de marquage...,26.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Chasuble numérotée - Jaune,39.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Lot de 6 cônes extra souple...,21.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Chasuble numérotée - Orange,39.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Ballon gardien - 1kg,389.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Chasuble numérotée - Vert,39.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Ballon de gardien - Reflex...,25.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Mini cônes souples - 9 cm,2.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Chasuble ajourée réversible...,648.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Chasuble ajourée réversible...,648.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Chasuble ajourée réversible...,648.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Chasuble ajourée réversible...,648.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Rack porte-chasubles et...,1881.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Chasuble nylon avec velcro,465.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Porte-chasuble mural,225.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Foulard de jeu,25.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Médecine ball avec poignée...,4499.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Anneau porte chasuble,25.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,"Médecine ball 4kg, bleu",3799.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Anneau de rangement pour...,7.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Médecine ball souple...,189.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Balle à rebond irrégulier,998.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Echarpe de jeu ajustable -...,315.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Pack d'initiation motricité...,13797.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Pack de coordination football,18065.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Kit vitesse et coordination,85.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Kit vitesse et résistance,90.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Elastique de saut - 25 m,199.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Mur de protection foot,175.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Mini but réversible...,20.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Juggle Football,144.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Kit d'entrainement complet,179.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Kit vélocité de 12 haies,5848.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Pack d'entrainement ludique...,67.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Pack explosivité et agilité,8145.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Kit vitesse et réactivité,38.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Pack entraînement de foot,873.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Ballon Adidas Tiro Club - T3,1995.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-2,click for foot,Ballon Uhlsport T5 - Elite...,399.0,contact@clickforfoot.com,+33 (0)4 77 43 21 90,www.clickforfoot.com,"Olympique de Marseille,Girondins de Bordeaux,Stade de Reims,Toulouse FC,EA Guingamp","France, United Kingdom, Spain, Italy, South Africa, Ivory Coast"
Eq-3,ForzaGoal,FORZA Trapezoid Rings [10 Pack],1746.16881918819,cs@networldsports.com,1-866-861-9095,www.forzagoal.com,"Red Star FC,Chamois Niortais FC,Paris Saint-Germain Féminin ,Olympique Lyonnais Féminin","United Kingdom, France, Germany, Spain, Italy, South Africa, Nigeria, Ivory Coast"
Eq-3,ForzaGoal,FORZA Pro Multisport Practice Net Return Wall [2 Sizes],1746.16881918819,cs@networldsports.com,1-866-861-9095,www.forzagoal.com,"Red Star FC,Chamois Niortais FC,Paris Saint-Germain Féminin ,Olympique Lyonnais Féminin","United Kingdom, France, Germany, Spain, Italy, South Africa, Nigeria, Ivory Coast"
Eq-3,ForzaGoal,FORZA Multi-Sport Reaction Ramp [Adjustable Height],1746.16881918819,cs@networldsports.com,1-866-861-9095,www.forzagoal.com,"Red Star FC,Chamois Niortais FC,Paris Saint-Germain Féminin ,Olympique Lyonnais Féminin","United Kingdom, France, Germany, Spain, Italy, South Africa, Nigeria, Ivory Coast"
Eq-3,ForzaGoal,FORZA Inflatable Soccer Field [7x Sizes],1746.16881918819,cs@networldsports.com,1-866-861-9095,www.forzagoal.com,"Red Star FC,Chamois Niortais FC,Paris Saint-Germain Féminin ,Olympique Lyonnais Féminin","United Kingdom, France, Germany, Spain, Italy, South Africa, Nigeria, Ivory Coast"
